district,municipality,id,name,detailedLevel,parentIds
castelo-branco,fundao,castelo-branco/fundao/fundao-valverde-donas-a-joanes-a-nova-do-cabo,"Fundão, Valverde, Donas, A. Joanes, A. Nova do Cabo",parish,[]
castelo-branco,fundao,castelo-branco/fundao/janeiro-de-cima-e-bogas-de-baixo,Janeiro de Cima e Bogas de Baixo,parish,[]
castelo-branco,fundao,castelo-branco/fundao/lavacolhos,Lavacolhos,parish,[]
castelo-branco,fundao,castelo-branco/fundao/orca,Orca,parish,[]
castelo-branco,fundao,castelo-branco/fundao/pero-viseu,Pêro Viseu,parish,[]
castelo-branco,fundao,castelo-branco/fundao/povoa-de-atalaia-e-atalaia-do-campo,Póvoa de Atalaia e Atalaia do Campo,parish,[]
castelo-branco,fundao,castelo-branco/fundao/silvares,Silvares,parish,[]
castelo-branco,fundao,castelo-branco/fundao/soalheira,Soalheira,parish,[]
castelo-branco,fundao,castelo-branco/fundao/souto-da-casa,Souto da Casa,parish,[]
castelo-branco,fundao,castelo-branco/fundao/telhado,Telhado,parish,[]
castelo-branco,fundao,castelo-branco/fundao/tres-povos,Três Povos,parish,[]
castelo-branco,fundao,castelo-branco/fundao/vale-de-prazeres-e-mata-da-rainha,Vale de Prazeres e Mata da Rainha,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova,Idanha-a-Nova,council,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/aldeia-de-santa-margarida,Aldeia de Santa Margarida,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/idanha-a-nova-e-alcafozes,Idanha-a-Nova e Alcafozes,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/ladoeiro,Ladoeiro,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/medelim,Medelim,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/monfortinho-e-salvaterra-do-extremo,Monfortinho e Salvaterra do Extremo,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/monsanto-e-idanha-a-velha,Monsanto e Idanha-a-Velha,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/oledo,Oledo,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/penha-garcia,Penha Garcia,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/proenca-a-velha,Proença-a-Velha,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/rosmaninhal,Rosmaninhal,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/sao-miguel-de-acha,São Miguel de Acha,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/touloes,Toulões,parish,[]
castelo-branco,idanha-a-nova,castelo-branco/idanha-a-nova/zebreira-e-segura,Zebreira e Segura,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros,Oleiros,council,[]
castelo-branco,oleiros,castelo-branco/oleiros/alvaro,Álvaro,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/cambas,Cambas,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/estreito-vilar-barroco,Estreito-Vilar Barroco,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/isna,Isna,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/madeira,Madeirã,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/mosteiro,Mosteiro,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/oleiros-amieira,Oleiros-Amieira,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/orvalho,Orvalho,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/sarnadas-de-sao-simao,Sarnadas de São Simão,parish,[]
castelo-branco,oleiros,castelo-branco/oleiros/sobral,Sobral,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor,Penamacor,council,[]
castelo-branco,penamacor,castelo-branco/penamacor/aldeia-do-bispo-aguas-e-aldeia-de-joao-pires,"Aldeia do Bispo, Águas e Aldeia de João Pires",parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/aranhas,Aranhas,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/benquerenca,Benquerença,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/meimao,Meimão,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/meimoa,Meimoa,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/pedrogao-de-sao-pedro-e-bemposta,Pedrógão de São Pedro e Bemposta,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/penamacor,Penamacor,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/salvador,Salvador,parish,[]
castelo-branco,penamacor,castelo-branco/penamacor/vale-da-senhora-da-povoa,Vale da Senhora da Póvoa,parish,[]
castelo-branco,proenca-a-nova,castelo-branco/proenca-a-nova,Proença-a-Nova,council,[]
castelo-branco,proenca-a-nova,castelo-branco/proenca-a-nova/montes-da-senhora,Montes da Senhora,parish,[]
castelo-branco,proenca-a-nova,castelo-branco/proenca-a-nova/proenca-a-nova-e-peral,Proença-a-Nova e Peral,parish,[]
castelo-branco,proenca-a-nova,castelo-branco/proenca-a-nova/sao-pedro-do-esteval,São Pedro do Esteval,parish,[]
castelo-branco,proenca-a-nova,castelo-branco/proenca-a-nova/sobreira-formosa-e-alvito-da-beira,Sobreira Formosa e Alvito da Beira,parish,[]
castelo-branco,serta,castelo-branco/serta,Sertã,council,[]
castelo-branco,serta,castelo-branco/serta/cabecudo,Cabeçudo,parish,[]
castelo-branco,serta,castelo-branco/serta/carvalhal,Carvalhal,parish,[]
castelo-branco,serta,castelo-branco/serta/castelo,Castelo,parish,[]
castelo-branco,serta,castelo-branco/serta/cernache-do-bonjardim-nesperal-e-palhais,"Cernache do Bonjardim, Nesperal e Palhais",parish,[]
castelo-branco,serta,castelo-branco/serta/cumeada-e-marmeleiro,Cumeada e Marmeleiro,parish,[]
castelo-branco,serta,castelo-branco/serta/ermida-e-figueiredo,Ermida e Figueiredo,parish,[]
castelo-branco,serta,castelo-branco/serta/pedrogao-pequeno,Pedrógão Pequeno,parish,[]
castelo-branco,serta,castelo-branco/serta/serta,Sertã,parish,[]
castelo-branco,serta,castelo-branco/serta/troviscal,Troviscal,parish,[]
castelo-branco,serta,castelo-branco/serta/varzea-dos-cavaleiros,Várzea dos Cavaleiros,parish,[]
castelo-branco,vila-de-rei,castelo-branco/vila-de-rei,Vila de Rei,council,[]
castelo-branco,vila-de-rei,castelo-branco/vila-de-rei/fundada,Fundada,parish,[]
castelo-branco,vila-de-rei,castelo-branco/vila-de-rei/sao-joao-do-peso,São João do Peso,parish,[]
castelo-branco,vila-de-rei,castelo-branco/vila-de-rei/vila-de-rei,Vila de Rei,parish,[]
castelo-branco,vila-velha-de-rodao,castelo-branco/vila-velha-de-rodao,Vila Velha de Ródão,council,[]
castelo-branco,vila-velha-de-rodao,castelo-branco/vila-velha-de-rodao/fratel,Fratel,parish,[]
castelo-branco,vila-velha-de-rodao,castelo-branco/vila-velha-de-rodao/perais,Perais,parish,[]
castelo-branco,vila-velha-de-rodao,castelo-branco/vila-velha-de-rodao/sarnadas-de-rodao,Sarnadas de Ródão,parish,[]
castelo-branco,vila-velha-de-rodao,castelo-branco/vila-velha-de-rodao/vila-velha-de-rodao,Vila Velha de Ródão,parish,[]
coimbra,arganil,coimbra/arganil,Arganil,council,[]
coimbra,arganil,coimbra/arganil/arganil,Arganil,parish,[]
coimbra,arganil,coimbra/arganil/benfeita,Benfeita,parish,[]
coimbra,arganil,coimbra/arganil/celavisa,Celavisa,parish,[]
coimbra,arganil,coimbra/arganil/cepos-e-teixeira,Cepos e Teixeira,parish,[]
coimbra,arganil,coimbra/arganil/cerdeira-e-moura-da-serra,Cerdeira e Moura da Serra,parish,[]
coimbra,arganil,coimbra/arganil/coja-e-barril-de-alva,Côja e Barril de Alva,parish,[]
coimbra,arganil,coimbra/arganil/folques,Folques,parish,[]
coimbra,arganil,coimbra/arganil/piodao,Piódão,parish,[]
coimbra,arganil,coimbra/arganil/pomares,Pomares,parish,[]
coimbra,arganil,coimbra/arganil/pombeiro-da-beira,Pombeiro da Beira,parish,[]
coimbra,arganil,coimbra/arganil/sao-martinho-da-cortica,São Martinho da Cortiça,parish,[]
coimbra,arganil,coimbra/arganil/sarzedo,Sarzedo,parish,[]
coimbra,arganil,coimbra/arganil/secarias,Secarias,parish,[]
coimbra,arganil,coimbra/arganil/vila-cova-de-alva-e-anseriz,Vila Cova de Alva e Anseriz,parish,[]
coimbra,cantanhede,coimbra/cantanhede,Cantanhede,council,[]
coimbra,cantanhede,coimbra/cantanhede/anca,Ançã,parish,[]
coimbra,cantanhede,coimbra/cantanhede/cadima,Cadima,parish,[]
coimbra,cantanhede,coimbra/cantanhede/cantanhede-e-pocarica,Cantanhede e Pocariça,parish,[]
coimbra,cantanhede,coimbra/cantanhede/cordinha,Cordinhã,parish,[]
coimbra,cantanhede,coimbra/cantanhede/covoes-e-camarneira,Covões e Camarneira,parish,[]
coimbra,cantanhede,coimbra/cantanhede/febres,Febres,parish,[]
coimbra,cantanhede,coimbra/cantanhede/murtede,Murtede,parish,[]
coimbra,cantanhede,coimbra/cantanhede/ourenta,Ourentã,parish,[]
coimbra,cantanhede,coimbra/cantanhede/portunhos-e-outil,Portunhos e Outil,parish,[]
coimbra,cantanhede,coimbra/cantanhede/sanguinheira,Sanguinheira,parish,[]
coimbra,cantanhede,coimbra/cantanhede/sao-caetano,São Caetano,parish,[]
coimbra,cantanhede,coimbra/cantanhede/sepins-e-bolho,Sepins e Bolho,parish,[]
coimbra,cantanhede,coimbra/cantanhede/tocha,Tocha,parish,[]
coimbra,cantanhede,coimbra/cantanhede/vilamar-e-corticeiro-de-cima,Vilamar e Corticeiro de Cima,parish,[]
coimbra,coimbra,coimbra/coimbra,Coimbra,council,[]
coimbra,coimbra,coimbra/coimbra/almalagues,Almalaguês,parish,[]
coimbra,coimbra,coimbra/coimbra/antuzede-e-vil-de-matos,Antuzede e Vil de Matos,parish,[]
coimbra,coimbra,coimbra/coimbra/assafarge-e-antanhol,Assafarge e Antanhol,parish,[]
coimbra,coimbra,coimbra/coimbra/brasfemes,Brasfemes,parish,[]
coimbra,coimbra,coimbra/coimbra/ceira,Ceira,parish,[]
coimbra,coimbra,coimbra/coimbra/cernache,Cernache,parish,[]
coimbra,coimbra,coimbra/coimbra/eiras-e-sao-paulo-de-frades,Eiras e São Paulo de Frades,parish,[]
coimbra,coimbra,coimbra/coimbra/santa-clara-e-castelo-viegas,Santa Clara e Castelo Viegas,parish,[]
coimbra,coimbra,coimbra/coimbra/santo-antonio-dos-olivais,Santo António dos Olivais,parish,[]
coimbra,coimbra,coimbra/coimbra/sao-joao-do-campo,São João do Campo,parish,[]
coimbra,coimbra,coimbra/coimbra/sao-martinho-de-arvore-e-lamarosa,São Martinho de Árvore e Lamarosa,parish,[]
coimbra,coimbra,coimbra/coimbra/sao-martinho-do-bispo-e-ribeira-de-frades,São Martinho do Bispo e Ribeira de Frades,parish,[]
coimbra,coimbra,coimbra/coimbra/sao-silvestre,São Silvestre,parish,[]
coimbra,coimbra,coimbra/coimbra/se-nova-santa-cruz-almedina-e-sao-bartolomeu,"Sé Nova, Santa Cruz, Almedina e São Bartolomeu",parish,[]
coimbra,coimbra,coimbra/coimbra/souselas-e-botao,Souselas e Botão,parish,[]
coimbra,coimbra,coimbra/coimbra/taveiro-ameal-e-arzila,"Taveiro, Ameal e Arzila",parish,[]
coimbra,coimbra,coimbra/coimbra/torres-do-mondego,Torres do Mondego,parish,[]
coimbra,coimbra,coimbra/coimbra/trouxemil-e-torre-de-vilela,Trouxemil e Torre de Vilela,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova,Condeixa-a-Nova,council,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/anobra,Anobra,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/condeixa-a-velha-e-condeixa-a-nova,Condeixa-a-Velha e Condeixa-a-Nova,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/ega,Ega,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/furadouro,Furadouro,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/sebal-e-belide,Sebal e Belide,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/vila-seca-e-bem-da-fe,Vila Seca e Bem da Fé,parish,[]
coimbra,condeixa-a-nova,coimbra/condeixa-a-nova/zambujal,Zambujal,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz,Figueira da Foz,council,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/alhadas,Alhadas,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/alqueidao,Alqueidão,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/bom-sucesso,Bom Sucesso,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/buarcos-e-sao-juliao,Buarcos e São Julião,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/ferreira-a-nova,Ferreira-a-Nova,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/lavos,Lavos,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/maiorca,Maiorca,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/marinha-das-ondas,Marinha das Ondas,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/moinhos-da-gandara,Moinhos da Gândara,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/paiao,Paião,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/quiaios,Quiaios,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/sao-pedro,São Pedro,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/tavarede,Tavarede,parish,[]
coimbra,figueira-da-foz,coimbra/figueira-da-foz/vila-verde,Vila Verde,parish,[]
coimbra,gois,coimbra/gois,Góis,council,[]
coimbra,gois,coimbra/gois/alvares,Alvares,parish,[]
coimbra,gois,coimbra/gois/cadafaz-e-colmeal,Cadafaz e Colmeal,parish,[]
coimbra,gois,coimbra/gois/gois,Góis,parish,[]
coimbra,gois,coimbra/gois/vila-nova-do-ceira,Vila Nova do Ceira,parish,[]
coimbra,lousa,coimbra/lousa,Lousã,council,[]
coimbra,lousa,coimbra/lousa/foz-de-arouce-e-casal-de-ermio,Foz de Arouce e Casal de Ermio,parish,[]
coimbra,lousa,coimbra/lousa/gandaras,Gândaras,parish,[]
coimbra,lousa,coimbra/lousa/lousa-e-vilarinho,Lousã e Vilarinho,parish,[]
coimbra,lousa,coimbra/lousa/serpins,Serpins,parish,[]
coimbra,mira,coimbra/mira,Mira,council,[]
coimbra,mira,coimbra/mira/carapelhos,Carapelhos,parish,[]
coimbra,mira,coimbra/mira/mira,Mira,parish,[]
coimbra,mira,coimbra/mira/praia-de-mira,Praia de Mira,parish,[]
coimbra,mira,coimbra/mira/seixo,Seixo,parish,[]
coimbra,miranda-do-corvo,coimbra/miranda-do-corvo,Miranda do Corvo,council,[]
coimbra,miranda-do-corvo,coimbra/miranda-do-corvo/lamas,Lamas,parish,[]
coimbra,miranda-do-corvo,coimbra/miranda-do-corvo/miranda-do-corvo,Miranda do Corvo,parish,[]
coimbra,miranda-do-corvo,coimbra/miranda-do-corvo/semide-e-rio-vide,Semide e Rio Vide,parish,[]
coimbra,miranda-do-corvo,coimbra/miranda-do-corvo/vila-nova,Vila Nova,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho,Montemor-o-Velho,council,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/abrunheira-verride-e-vila-nova-da-barca,"Abrunheira, Verride e Vila Nova da Barca",parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/arazede,Arazede,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/carapinheira,Carapinheira,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/ereira,Ereira,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/liceia,Liceia,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/meas-do-campo,Meãs do Campo,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/montemor-o-velho-e-gatoes,Montemor-o-Velho e Gatões,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/pereira,Pereira,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/santo-varao,Santo Varão,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/seixo-de-gatoes,Seixo de Gatões,parish,[]
coimbra,montemor-o-velho,coimbra/montemor-o-velho/tentugal,Tentúgal,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital,Oliveira do Hospital,council,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/aldeia-das-dez,Aldeia das Dez,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/alvoco-das-varzeas,Alvoco das Várzeas,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/avo,Avô,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/bobadela,Bobadela,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/ervedal-e-vila-franca-da-beira,Ervedal e Vila Franca da Beira,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/lagares,Lagares,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/lagos-da-beira-e-lajeosa,Lagos da Beira e Lajeosa,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/lourosa,Lourosa,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/meruge,Meruge,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/nogueira-do-cravo,Nogueira do Cravo,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/oliveira-do-hospital-e-sao-paio-de-gramacos,Oliveira do Hospital e São Paio de Gramaços,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/penalva-de-alva-e-sao-sebastiao-da-feira,Penalva de Alva e São Sebastião da Feira,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/santa-ovaia-e-vila-pouca-da-beira,Santa Ovaia e Vila Pouca da Beira,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/sao-giao,São Gião,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/seixo-da-beira,Seixo da Beira,parish,[]
coimbra,oliveira-do-hospital,coimbra/oliveira-do-hospital/travanca-de-lagos,Travanca de Lagos,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra,Pampilhosa da Serra,council,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/cabril,Cabril,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/dornelas-do-zezere,Dornelas do Zêzere,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/fajao-vidual,Fajão-Vidual,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/janeiro-de-baixo,Janeiro de Baixo,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/pampilhosa-da-serra,Pampilhosa da Serra,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/pessegueiro,Pessegueiro,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/portela-do-fojo-machio,Portela do Fojo-Machio,parish,[]
coimbra,pampilhosa-da-serra,coimbra/pampilhosa-da-serra/unhais-o-velho,Unhais-o-Velho,parish,[]
coimbra,penacova,coimbra/penacova,Penacova,council,[]
coimbra,penacova,coimbra/penacova/carvalho,Carvalho,parish,[]
coimbra,penacova,coimbra/penacova/figueira-de-lorvao,Figueira de Lorvão,parish,[]
coimbra,penacova,coimbra/penacova/friumes-e-paradela,Friúmes e Paradela,parish,[]
coimbra,penacova,coimbra/penacova/lorvao,Lorvão,parish,[]
coimbra,penacova,coimbra/penacova/oliveira-do-mondego-e-travanca-do-mondego,Oliveira do Mondego e Travanca do Mondego,parish,[]
coimbra,penacova,coimbra/penacova/penacova,Penacova,parish,[]
coimbra,penacova,coimbra/penacova/sao-pedro-de-alva-e-sao-paio-de-mondego,São Pedro de Alva e São Paio de Mondego,parish,[]
coimbra,penacova,coimbra/penacova/sazes-do-lorvao,Sazes do Lorvão,parish,[]
coimbra,penela,coimbra/penela,Penela,council,[]
coimbra,penela,coimbra/penela/cumeeira,Cumeeira,parish,[]
coimbra,penela,coimbra/penela/espinhal,Espinhal,parish,[]
coimbra,penela,coimbra/penela/podentes,Podentes,parish,[]
coimbra,penela,coimbra/penela/sao-miguel-santa-eufemia-e-rabacal,"São Miguel, Santa Eufémia e Rabaçal",parish,[]
coimbra,soure,coimbra/soure,Soure,council,[]
coimbra,soure,coimbra/soure/alfarelos,Alfarelos,parish,[]
coimbra,soure,coimbra/soure/degracias-e-pombalinho,Degracias e Pombalinho,parish,[]
coimbra,soure,coimbra/soure/figueiro-do-campo,Figueiró do Campo,parish,[]
coimbra,soure,coimbra/soure/gesteira-e-brunhos,Gesteira e Brunhós,parish,[]
coimbra,soure,coimbra/soure/granja-do-ulmeiro,Granja do Ulmeiro,parish,[]
coimbra,soure,coimbra/soure/samuel,Samuel,parish,[]
coimbra,soure,coimbra/soure/soure,Soure,parish,[]
coimbra,soure,coimbra/soure/tapeus,Tapéus,parish,[]
coimbra,soure,coimbra/soure/vila-nova-de-ancos,Vila Nova de Anços,parish,[]
coimbra,soure,coimbra/soure/vinha-da-rainha,Vinha da Rainha,parish,[]
coimbra,tabua,coimbra/tabua,Tábua,council,[]
coimbra,tabua,coimbra/tabua/azere-e-covelo,Ázere e Covelo,parish,[]
coimbra,tabua,coimbra/tabua/candosa,Candosa,parish,[]
coimbra,tabua,coimbra/tabua/carapinha,Carapinha,parish,[]
coimbra,tabua,coimbra/tabua/covas-e-vila-nova-de-oliveirinha,Covas e Vila Nova de Oliveirinha,parish,[]
coimbra,tabua,coimbra/tabua/espariz-e-sinde,Espariz e Sinde,parish,[]
coimbra,tabua,coimbra/tabua/midoes,Midões,parish,[]
coimbra,tabua,coimbra/tabua/mouronho,Mouronho,parish,[]
coimbra,tabua,coimbra/tabua/pinheiro-de-coja-e-meda-de-mouros,Pinheiro de Coja e Meda de Mouros,parish,[]
